timestamp,occupancy,charging_load_kW,energy_delivered_kWh,hour,day,month,dayofweek,is_weekend,occ_lag_1,occ_lag_2,occ_lag_24,vol_lag_1,vol_lag_2,vol_lag_24,occ_roll_mean_3,vol_roll_mean_3,pred_occupancy,pred_volume,pred_utilization_rate,congestion_probability,dynamic_price,dynamic_volume,dynamic_occupancy
2018-11-08 10:00:00,7,9.855468993287065,9.855468993287065,10,8,11,3,0,7.0,7.0,3.0,9.855468993287065,9.855468993287065,0.21970418006430867,6.333333333333333,6.570312662191292,6.83969914141221,7.00393975598089,0.12213748466807518,0.0011365449722211146,12.03562474446792,10.342390800209795,7.345843779812077
2018-11-08 11:00:00,6,6.621465546991832,6.621465546991832,11,8,11,3,0,7.0,7.0,3.0,9.855468993287065,9.855468993287065,0.21970418006430867,7.0,9.855468993287065,7.619701795676533,8.351445220898679,0.1360661034942238,0.0013061831742446192,12.267768391570396,6.922988504685477,6.27322316084296
2018-11-08 12:00:00,6,6.621465546991832,6.621465546991832,12,8,11,3,0,6.0,7.0,3.0,6.621465546991832,9.855468993287065,0.21970418006430867,6.666666666666667,8.777467844521903,6.492618259903295,7.843333194270122,0.1159396117839874,0.0010683148611563807,11.932326863066457,6.960007080085796,6.306767313693355
2018-11-08 13:00:00,6,6.621465546991832,6.621465546991832,13,8,11,3,0,6.0,6.0,4.0,6.621465546991832,6.621465546991832,6.835912144103154,6.333333333333333,7.699466695756826,8.388927276967316,13.590823036047263,0.14980227280298777,0.0014982213864153345,12.496704546716463,6.897723623622803,6.250329545328354
2018-11-08 14:00:00,10,26.053410244177417,26.053410244177417,14,8,11,3,0,6.0,6.0,6.0,6.621465546991832,6.621465546991832,14.495707510257166,6.0,6.621465546991832,9.670577108238536,17.93368032812822,0.172688876932831,0.0018827989533862564,12.878147948880518,26.97476827693184,10.353642008519914
2018-11-08 15:00:00,14,43.93693245412218,43.93693245412218,15,8,11,3,0,10.0,6.0,11.0,26.053410244177417,6.621465546991832,31.279826747158804,7.333333333333333,13.09878044605361,20.25567523491399,56.41026276259201,0.3617084863377498,0.012334849966953665,15.0,43.93693245412218,14.0
2018-11-08 16:00:00,30,88.5773021902473,88.5773021902473,16,8,11,3,0,14.0,10.0,24.0,43.93693245412218,26.053410244177417,72.37710484785521,10.0,25.537269415097057,26.87440964923456,67.86554778695118,0.47990017230776,0.03912817314773522,15.0,88.5773021902473,30.0
2018-11-08 17:00:00,35,93.91711612594983,93.91711612594983,17,8,11,3,0,30.0,14.0,31.0,88.5773021902473,43.93693245412218,87.15900286381729,18.0,52.85588162951555,38.14166277481228,88.92300991261311,0.6811011209787907,0.233439838617485,15.0,93.91711612594983,35.0
2018-11-08 18:00:00,38,88.0666157599003,88.0666157599003,18,8,11,3,0,35.0,30.0,33.0,93.91711612594983,88.5773021902473,93.8413591184816,26.333333333333332,75.47711692343968,39.26629970103902,83.99884215029358,0.7011839232328396,0.27127551350279094,15.0,88.0666157599003,38.0
2018-11-08 19:00:00,40,74.8861558602037,74.8861558602037,19,8,11,3,0,38.0,35.0,35.0,88.0666157599003,93.91711612594983,52.35744991073168,34.333333333333336,90.18701135869907,39.12192274619157,70.37999702859783,0.6986057633248495,0.26620903235184157,15.0,74.8861558602037,40.0
2018-11-08 20:00:00,40,42.46095001657266,42.46095001657266,20,8,11,3,0,40.0,38.0,36.0,74.8861558602037,88.0666157599003,39.382670338580894,37.666666666666664,85.6232959153512,40.856063124037505,63.22000218656226,0.729572555786384,0.3308652112446536,15.0,42.46095001657266,40.0
2018-11-08 21:00:00,42,36.39001466665275,36.39001466665275,21,8,11,3,0,40.0,40.0,37.0,42.46095001657266,74.8861558602037,30.73849878795763,39.333333333333336,68.4712405455588,39.67685632353281,39.45882630014923,0.7085152914916574,0.2860089986274168,15.0,36.39001466665275,42.0
2018-11-08 22:00:00,39,23.4764516169232,23.4764516169232,22,8,11,3,0,42.0,40.0,37.0,36.39001466665275,42.46095001657266,31.870257406626102,40.666666666666664,51.24570684780963,41.871904242007055,39.670163637465194,0.747712575750126,0.3721803856518108,15.0,23.4764516169232,39.0
2018-11-08 23:00:00,37,18.412824892359666,18.412824892359666,23,8,11,3,0,39.0,42.0,35.0,23.4764516169232,36.39001466665275,18.900042595640123,40.333333333333336,34.10913876671612,38.871996823056996,36.95652224749263,0.694142800411732,0.25758244270060504,15.0,18.412824892359666,37.0
2018-11-09 00:00:00,38,20.746269485683534,20.746269485683534,0,9,11,4,0,37.0,39.0,34.0,18.412824892359666,23.4764516169232,8.192602968616873,39.333333333333336,26.093097058645128,31.972134494323697,22.62657954579496,0.5709309731129232,0.0918969294639506,15.0,20.746269485683534,38.0
2018-11-09 01:00:00,33,18.90569788840696,18.90569788840696,1,9,11,4,0,38.0,37.0,28.0,20.746269485683534,18.412824892359666,1.3575969015167193,38.0,20.878515331655386,27.908434614592124,26.806244868358593,0.4983649038320022,0.04669263367024661,15.0,18.90569788840696,33.0
2018-11-09 02:00:00,20,17.06801306272101,17.06801306272101,2,9,11,4,0,33.0,38.0,18.0,18.90569788840696,20.746269485683534,10.27457303581783,36.0,19.354930755483306,24.680167804700055,23.687137371829678,0.4407172822267867,0.02678332695104677,15.0,17.06801306272101,20.0
2018-11-09 03:00:00,11,20.45898299391151,20.45898299391151,3,9,11,4,0,20.0,33.0,14.0,17.06801306272101,18.90569788840696,24.82441310804189,30.333333333333332,18.906660145603755,15.975470780964972,23.93726668377211,0.2852762639458031,0.005781824638938613,14.754604399096717,20.54265873433919,11.044989193498935
2018-11-09 04:00:00,10,26.932312584029418,26.932312584029418,4,9,11,4,0,11.0,20.0,11.0,20.45898299391151,17.06801306272101,31.28008528633089,21.333333333333332,18.810897981679744,9.891594224653529,23.612438605827407,0.1766356111545273,0.00195844545787394,12.943926852575455,27.855225995730535,10.34267885790409
2018-11-09 05:00:00,9,21.151025286474862,21.151025286474862,5,9,11,4,0,10.0,11.0,10.0,26.932312584029418,20.45898299391151,23.446288555705674,13.666666666666666,21.486436213553898,8.615884735267336,25.569972047426933,0.1538550845583453,0.0015600920318905363,12.564251409305754,22.009668287029356,9.365362288604137
2018-11-09 06:00:00,9,14.148297754257612,14.148297754257612,6,9,11,4,0,9.0,10.0,7.0,21.151025286474862,26.932312584029418,10.597312414367142,10.0,22.847440288138515,7.363602597177643,14.575556205346244,0.13149290352102933,0.0012478669678485828,12.191548392017156,14.81054458056036,9.421267741197427
2018-11-09 07:00:00,7,3.2050003981208692,3.2050003981208692,7,9,11,4,0,9.0,9.0,5.0,14.148297754257612,21.151025286474862,0.0,9.333333333333334,20.743878541587218,7.958943064970942,10.271600033598766,0.14212398330305254,0.0013876428350353958,12.368733055050875,3.3455539248896065,7.306981143577398
2018-11-09 08:00:00,7,3.2050003981208692,3.2050003981208692,8,9,11,4,0,7.0,9.0,7.0,3.2050003981208692,14.148297754257612,9.855468993287065,8.333333333333334,12.834774479617701,6.863536217556665,3.5710329736464277,0.12256314674208331,0.0011413875905532762,12.042719112368054,3.362968505157796,7.34501610355706
2018-11-09 09:00:00,7,3.2050003981208692,3.2050003981208692,9,9,11,4,0,7.0,7.0,7.0,3.2050003981208692,3.2050003981208692,9.855468993287065,7.666666666666667,6.852766183499703,6.798280564692764,3.5710329736464277,0.12139786722665649,0.0011281793458996256,12.023297787110941,3.3640059277441474,7.347281924837056
2018-11-09 10:00:00,8,3.219163221109522,3.219163221109522,10,9,11,4,0,7.0,7.0,7.0,3.2050003981208692,3.2050003981208692,9.855468993287065,7.0,3.2050003981208692,6.796544675059479,3.5756982024147828,0.1213668691974907,0.0011278300810895927,12.022781153291511,3.378899111318156,8.396962512894465
2018-11-09 11:00:00,8,0.014162822988652507,0.014162822988652507,11,9,11,4,0,8.0,7.0,6.0,3.219163221109522,3.2050003981208692,6.621465546991832,7.333333333333333,3.209721339117006,8.255612286725754,5.151924337698233,0.1474216479772456,0.0014630271218217688,12.457027466287427,0.014763084152985446,1.1810467322388356
2018-11-09 12:00:00,8,0.014162822988652507,0.014162822988652507,12,9,11,4,0,8.0,8.0,6.0,0.014162822988652507,3.219163221109522,6.621465546991832,7.666666666666667,2.146108814072934,8.269202792417264,3.661803837702468,0.14766433557887973,0.0014665768056277553,12.461072259647995,0.01476212939144559,1.180970351315647
2018-11-09 13:00:00,8,0.014162822988652507,0.014162822988652507,13,9,11,4,0,8.0,8.0,6.0,0.014162822988652507,0.014162822988652507,6.621465546991832,8.0,1.0824962890288619,10.071241412776656,7.266741492993155,0.179843596656726,0.002022161596659969,12.997393277612101,0.014635532397403596,1.1708425917922876
2018-11-09 14:00:00,11,8.05420783094375,8.05420783094375,14,9,11,4,0,8.0,8.0,10.0,0.014162822988652507,0.014162822988652507,26.053410244177417,8.0,0.014162822988652507,12.223078803361751,12.795408492161174,0.21826926434574556,0.002966778648904084,13.637821072429093,8.237062367370218,11.249732803388
2018-11-09 15:00:00,17,34.2502482831906,34.2502482831906,15,9,11,4,0,11.0,8.0,14.0,8.05420783094375,0.014162822988652507,43.93693245412218,9.0,2.6941778256402706,21.050170299388455,25.63008011607807,0.3758958982033653,0.014188393201932555,15.0,34.2502482831906,17.0
2018-11-09 16:00:00,28,75.30696164205027,75.30696164205027,16,9,11,4,0,17.0,11.0,30.0,34.2502482831906,8.05420783094375,88.5773021902473,12.0,14.106206312374255,33.449080731148825,80.36101910784802,0.5973050130562291,0.11640226961366391,15.0,75.30696164205027,28.0
2018-11-09 17:00:00,38,109.49112895241912,109.49112895241912,17,9,11,4,0,28.0,17.0,35.0,75.30696164205027,34.2502482831906,93.91711612594983,18.666666666666668,39.20380591872813,35.942175365841,87.25124042970889,0.6418245601043037,0.17054715983212732,15.0,109.49112895241912,38.0
2018-11-09 18:00:00,40,103.37544622242427,103.37544622242427,18,9,11,4,0,38.0,28.0,38.0,109.49112895241912,75.30696164205027,88.0666157599003,27.666666666666668,73.01611295921991,40.976255669522104,94.09331367409972,0.7317188512414662,0.33563409684338247,15.0,103.37544622242427,40.0
2018-11-09 19:00:00,39,80.05330117414154,80.05330117414154,19,9,11,4,0,40.0,38.0,40.0,103.37544622242427,109.49112895241912,74.8861558602037,35.333333333333336,96.05784560563114,41.73446530832789,79.89228920447347,0.7452583090772837,0.3664639131771505,15.0,80.05330117414154,39.0
2018-11-09 20:00:00,40,45.386670884547634,45.386670884547634,20,9,11,4,0,39.0,40.0,40.0,80.05330117414154,103.37544622242427,42.46095001657266,39.0,97.6399587829949,39.52610583616343,71.2526591519497,0.7058233185029185,0.28054359238651394,15.0,45.386670884547634,40.0
2018-11-09 21:00:00,45,48.57767992730494,48.57767992730494,21,9,11,4,0,40.0,39.0,42.0,45.386670884547634,80.05330117414154,36.39001466665275,39.666666666666664,76.2718060937044,39.813944225170246,43.581078072674124,0.710963289735183,0.29103407614391336,15.0,48.57767992730494,45.0
2018-11-09 22:00:00,42,40.01659469723522,40.01659469723522,22,9,11,4,0,45.0,40.0,39.0,48.57767992730494,45.386670884547634,23.4764516169232,41.333333333333336,58.00588399533129,43.57673594588594,42.728801294983796,0.7781559990336776,0.4456061141651059,15.0,40.01659469723522,42.0
2018-11-09 23:00:00,42,36.895074669243776,36.895074669243776,23,9,11,4,0,42.0,45.0,37.0,40.01659469723522,48.57767992730494,18.412824892359666,42.333333333333336,44.66031516969585,41.02042130965359,39.13293704159979,0.7325075233866712,0.33739498187791195,15.0,36.895074669243776,42.0
2018-11-10 00:00:00,43,40.634711980309206,40.634711980309206,0,10,11,5,1,42.0,42.0,38.0,36.895074669243776,40.01659469723522,20.746269485683534,43.0,41.829783097927894,36.31474319641083,40.609510311370244,0.6484775570787649,0.1801658232549948,15.0,40.634711980309206,43.0
2018-11-10 01:00:00,33,27.003651065161613,27.003651065161613,1,10,11,5,1,43.0,42.0,33.0,40.634711980309206,36.895074669243776,18.90569788840696,42.333333333333336,39.18212711559598,32.947723483215746,43.57273959532701,0.588352205057424,0.10750553767827613,15.0,27.003651065161613,33.0
2018-11-10 02:00:00,13,6.787919613628016,6.787919613628016,2,10,11,5,1,33.0,43.0,20.0,27.003651065161613,40.634711980309206,17.06801306272101,39.333333333333336,34.844479238238115,23.732926142449074,34.39535825272005,0.42380225254373344,0.022710013412874246,15.0,6.787919613628016,13.0
2018-11-10 03:00:00,10,6.787919613628016,6.787919613628016,3,10,11,5,1,13.0,33.0,11.0,6.787919613628016,27.003651065161613,20.45898299391151,29.666666666666668,24.808760886366198,11.225226253757763,10.559364702364457,0.2004504688171029,0.002483758950637347,13.340841146951714,6.9756235623068665,10.276526475508048
2018-11-10 04:00:00,5,7.365657365789399,7.365657365789399,4,10,11,5,1,10.0,13.0,10.0,6.787919613628016,6.787919613628016,26.932312584029418,18.666666666666668,13.526496764139134,8.959717765282626,8.760018795579018,0.15999496009433262,0.0016587176189400987,12.666582668238878,7.652109908408516,5.194451444313427
2018-11-10 05:00:00,6,5.448462361961342,5.448462361961342,5,10,11,5,1,5.0,10.0,9.0,7.365657365789399,6.787919613628016,21.151025286474862,9.333333333333334,6.980498864348397,5.137196450002051,7.41781968794227,0.09173565089289377,0.0008388466127601865,11.528927514881563,5.763662491808132,6.347107248511843
2018-11-10 06:00:00,6,7.498781036132248,7.498781036132248,6,10,11,5,1,6.0,5.0,9.0,5.448462361961342,7.365657365789399,14.148297754257612,7.0,6.534013113792838,5.7995343438964895,6.102113799860331,0.10356311328386589,0.0009440670374325873,11.72605188806443,7.907958036383304,6.327394811193557
2018-11-10 07:00:00,5,5.7731355972337965,5.7731355972337965,7,10,11,5,1,6.0,6.0,7.0,7.498781036132248,5.448462361961342,3.2050003981208692,5.666666666666667,6.770966921294249,5.720897755280769,6.327554423397522,0.1021588884871566,0.0009309151123816053,11.70264814145261,6.090403253753546,5.2747793215456165
2018-11-10 08:00:00,5,9.904740756024024,9.904740756024024,8,10,11,5,1,5.0,6.0,7.0,5.7731355972337965,7.498781036132248,3.2050003981208692,5.666666666666667,6.240126331775715,5.1080067842114065,5.810705092576528,0.09121440686091797,0.0008344891898750351,11.520240114348633,10.479176082033835,5.289979990470948
2018-11-10 09:00:00,5,6.773824408111168,6.773824408111168,9,10,11,5,1,5.0,5.0,7.0,9.904740756024024,5.7731355972337965,3.2050003981208692,5.333333333333333,7.725552463129941,5.117919944703072,7.585147812324667,0.09139142758398343,0.000835966480937341,11.523190459733057,7.166346030214735,5.289734128355579
2018-11-10 10:00:00,5,6.773824408111168,6.773824408111168,10,10,11,5,1,5.0,5.0,8.0,6.773824408111168,9.904740756024024,3.219163221109522,5.0,7.4839002537895825,5.117876165941795,6.100853998512449,0.09139064582038921,0.0008359599511444907,11.523177430339821,7.1663475011951,5.289735214138348
2018-11-10 11:00:00,4,6.773824408111168,6.773824408111168,11,10,11,5,1,5.0,5.0,8.0,6.773824408111168,6.773824408111168,0.014162822988652507,5.0,7.817463190748707,5.284015600676507,6.259715071220863,0.09435742144065191,0.0008611108919572415,11.572623690677531,7.1607651631090095,4.228491753954831
2018-11-10 12:00:00,4,6.773824408111168,6.773824408111168,12,10,11,5,1,4.0,5.0,8.0,6.773824408111168,6.773824408111168,0.014162822988652507,4.666666666666667,6.773824408111168,4.459805306042989,6.33639558196227,0.07963938046505338,0.0007433453494592402,11.32732300775089,7.188458892331257,4.244845132816607
2018-11-10 13:00:00,4,6.773824408111168,6.773824408111168,13,10,11,5,1,4.0,4.0,8.0,6.773824408111168,6.773824408111168,0.014162822988652507,4.333333333333333,6.773824408111168,4.682859422441893,7.707898183645406,0.08362248968646237,0.000773527813761674,11.39370816144104,7.180964202757881,4.240419455903931
2018-11-10 14:00:00,4,6.773824408111168,6.773824408111168,14,10,11,5,1,4.0,4.0,11.0,6.773824408111168,6.773824408111168,8.05420783094375,4.0,6.773824408111168,5.0546373178397905,11.140307215994545,0.09026138067571055,0.0008265806083809594,11.504356344595175,7.168472346695171,4.2330429103603215
2018-11-10 15:00:00,6,16.412673036722108,16.412673036722108,15,10,11,5,1,4.0,4.0,17.0,6.773824408111168,6.773824408111168,34.2502482831906,4.0,6.773824408111168,6.277237174084864,16.63341040753788,0.11209352096580115,0.0010280480547246987,11.86822534943002,17.269352926130438,6.313177465056998
2018-11-10 16:00:00,5,9.653011451599593,9.653011451599593,16,10,11,5,1,6.0,4.0,28.0,16.412673036722108,6.773824408111168,75.30696164205027,4.666666666666667,9.986773950981402,9.971965121911229,32.6408509345103,0.1780708057484148,0.0019866993844905815,12.967846762473581,9.97995142615372,5.169346103127202
2018-11-10 17:00:00,8,20.07770031885272,20.07770031885272,17,10,11,5,1,5.0,6.0,38.0,9.653011451599593,16.412673036722108,109.49112895241912,5.0,10.946502965477544,6.701631779989154,25.389522784806182,0.1196719960712349,0.0011088968890379334,11.994533267853916,21.083414658291233,8.400728897619478
2018-11-10 18:00:00,15,40.545713892556904,40.545713892556904,18,10,11,5,1,8.0,5.0,40.0,20.07770031885272,9.653011451599593,103.37544622242427,6.333333333333333,15.381128269058062,10.479687461974043,32.2514746957811,0.18713727610667935,0.0021748307402327358,13.11895460177799,41.816852701477245,15.470261349555502
2018-11-10 19:00:00,12,27.09113474538737,27.09113474538737,19,10,11,5,1,15.0,8.0,39.0,40.545713892556904,20.07770031885272,80.05330117414154,9.333333333333334,23.425475221002994,16.358794977977983,61.80035215525523,0.292121338892464,0.006188919511892657,14.868688981541066,27.150424153631125,12.026262203691788
2018-11-10 20:00:00,11,29.74886166159666,29.74886166159666,20,10,11,5,1,12.0,15.0,40.0,27.09113474538737,40.545713892556904,45.386670884547634,11.666666666666666,29.23818298559892,13.239106431574024,39.18196349069019,0.23641261484953616,0.0035548761264383847,13.94021024749227,30.274320640558834,11.194294787959752
2018-11-10 21:00:00,13,33.1393711874327,33.1393711874327,21,10,11,5,1,11.0,12.0,45.0,29.74886166159666,27.09113474538737,48.57767992730494,12.666666666666666,32.46190343318023,12.397077109136493,40.543665072880394,0.22137637694886594,0.0030601203229163034,13.6896062824811,33.86313158420835,13.283918638795761
2018-11-10 22:00:00,12,21.07496812971968,21.07496812971968,22,10,11,5,1,13.0,11.0,42.0,33.1393711874327,29.74886166159666,40.01659469723522,12.0,29.993122531472164,14.15952186885338,44.84795888647414,0.2528486048009532,0.004187254553479565,14.21414341334922,21.350999838356273,12.157171317330157
2018-11-10 23:00:00,10,23.010780163940666,23.010780163940666,23,10,11,5,1,12.0,13.0,42.0,21.07496812971968,33.1393711874327,36.895074669243776,12.0,27.987733659582933,12.503090581099544,33.41038020064547,0.22326947466249186,0.0031184208390597186,13.72115791104153,23.501232733497634,10.213140348159746
2018-11-11 00:00:00,10,27.10691902830148,27.10691902830148,0,11,11,6,1,10.0,12.0,43.0,23.010780163940666,21.07496812971968,40.634711980309206,11.666666666666666,25.741706493697603,9.37929880601854,25.93504956221421,0.16748747867890248,0.0017875409872015445,12.791457977981707,28.104698524325663,10.368090337003048
2018-11-11 01:00:00,9,27.10691902830148,27.10691902830148,1,11,11,6,1,10.0,10.0,33.0,27.10691902830148,23.010780163940666,27.003651065161613,10.666666666666666,23.730889107320525,9.811235360605643,24.67239282792181,0.1752006314393865,0.0019305967087757123,12.920010523989776,28.046620800066954,9.311998421401533
2018-11-11 02:00:00,7,13.280693647853253,13.280693647853253,2,11,11,6,1,9.0,10.0,13.0,27.10691902830148,27.10691902830148,6.787919613628016,9.666666666666666,25.741539406847792,8.719510817794328,21.66761609084228,0.15570555031775585,0.001589183455964202,12.59509250529593,13.813007642663102,7.280572541048808
2018-11-11 03:00:00,8,16.83161287941698,16.83161287941698,3,11,11,6,1,7.0,9.0,10.0,13.280693647853253,27.10691902830148,6.787919613628016,8.666666666666666,22.498177234818655,7.0016677986581906,13.958287860723061,0.12502978211889626,0.0011698582143365268,12.083829701981603,17.64967703852864,8.388822706402452
2018-11-11 04:00:00,8,7.0148886876239835,7.0148886876239835,4,11,11,6,1,8.0,7.0,5.0,16.83161287941698,13.280693647853253,7.365657365789399,8.0,19.07307518519049,7.645832865602607,17.053889295202247,0.1365327297429037,0.0013122843933007187,12.275545495715061,7.333417772324894,8.363260600571325
2018-11-11 05:00:00,8,13.802850949176218,13.802850949176218,5,11,11,6,1,8.0,8.0,6.0,7.0148886876239835,16.83161287941698,5.448462361961342,7.666666666666667,12.375731738297992,7.622237115494508,6.911875428471348,0.13611137706240192,0.0013067738909154827,12.268522951040032,14.431220458807722,8.36419693986133
2018-11-11 06:00:00,8,14.507813895504537,14.507813895504537,6,11,11,6,1,8.0,8.0,6.0,13.802850949176218,7.0148886876239835,7.498781036132248,8.0,12.549784172072313,7.958761382754502,12.062043452863337,0.14212073897775895,0.0013875978785863534,12.36867898296265,15.14405915574633,8.350842802271647
2018-11-11 07:00:00,7,10.956894663940808,10.956894663940808,7,11,11,6,1,8.0,8.0,5.0,14.507813895504537,13.802850949176218,5.7731355972337965,8.0,11.775184510768163,7.658678093189159,11.334925407146834,0.13676210880694925,0.0013152939901587813,12.27936848011582,11.453722546986944,7.317407010653154
2018-11-11 08:00:00,8,10.140087010632712,10.140087010632712,8,11,11,6,1,7.0,8.0,5.0,10.956894663940808,14.507813895504537,9.904740756024024,7.666666666666667,13.089186502873773,7.079015966120502,9.01550270910202,0.12641099939500897,0.00118610930568971,12.106849989916816,10.629033557916985,8.385753334677759
2018-11-11 09:00:00,7,10.140087010632712,10.140087010632712,9,11,11,6,1,8.0,7.0,5.0,10.140087010632712,10.956894663940808,6.773824408111168,7.666666666666667,11.868265190025937,7.7299436265344195,9.041556458256151,0.13803470761668607,0.0013321169254926792,12.300578460278102,10.596293165485315,7.314932512967555
2018-11-11 10:00:00,7,3.352124749080478,3.352124749080478,10,11,11,6,1,7.0,8.0,5.0,10.140087010632712,10.140087010632712,6.773824408111168,7.333333333333333,10.412356228401995,7.070435139433535,8.900810429126501,0.1262577703470274,0.001184295384189036,12.104296172450457,3.513904090186076,7.337832113214113
2018-11-11 11:00:00,5,0.014162822988652507,0.014162822988652507,11,11,11,6,1,7.0,7.0,4.0,3.352124749080478,10.140087010632712,6.773824408111168,7.333333333333333,7.877432923448551,7.1776888198635715,4.0339243741567525,0.1281730146404209,0.0012071684915357119,12.136216910673681,0.014838810538186259,0.7419405269093129
2018-11-11 12:00:00,5,0.014162822988652507,0.014162822988652507,12,11,11,6,1,5.0,7.0,4.0,0.014162822988652507,3.352124749080478,6.773824408111168,6.333333333333333,4.502124860900531,5.107530498180692,1.959353147654883,0.09120590175322664,0.000834418277908549,11.520098362553778,0.014984243503803722,0.749212175190186
2018-11-11 13:00:00,5,0.014162822988652507,0.014162822988652507,13,11,11,6,1,5.0,5.0,4.0,0.014162822988652507,0.014162822988652507,6.773824408111168,5.666666666666667,1.1268167983525115,5.530115764605561,4.710186024596238,0.09875206722509931,0.0008997627005343013,11.645867787084988,0.014954556002186717,0.7477278001093358
2018-11-11 14:00:00,6,2.0076069812654027,2.0076069812654027,14,11,11,6,1,5.0,5.0,4.0,0.014162822988652507,0.014162822988652507,6.773824408111168,5.0,0.014162822988652507,5.834821523451952,5.677438521898509,0.10419324149021343,0.0009500289827813076,11.73655402483689,2.1168022633107353,6.326344597516311
2018-11-11 15:00:00,5,2.0076069812654027,2.0076069812654027,15,11,11,6,1,6.0,5.0,6.0,2.0076069812654027,0.014162822988652507,16.412673036722108,5.333333333333333,0.6786442090808197,8.160039034467479,9.606498483754326,0.14571498275834785,0.0014383056165249593,12.428583045972465,2.093646891742901,5.214284746168961
2018-11-11 16:00:00,6,5.189599102818582,5.189599102818582,16,11,11,6,1,5.0,6.0,5.0,2.0076069812654027,2.0076069812654027,9.653011451599593,5.333333333333333,1.3431255951730698,5.802904134365472,6.133442317825024,0.10362328811366915,0.0009446347623239484,11.727054801894486,5.472686993879629,6.327294519810552
2018-11-11 17:00:00,5,3.1961549445418322,3.1961549445418322,17,11,11,6,1,6.0,5.0,8.0,5.189599102818582,2.0076069812654027,20.07770031885272,5.666666666666667,3.0682710217830462,7.723799096401137,15.651052332324504,0.13792498386430602,0.0013306580222985065,12.298749731071767,3.3400485179331647,5.225104189077353
2018-11-11 18:00:00,6,16.53875531959278,16.53875531959278,18,11,11,6,1,5.0,6.0,15.0,3.1961549445418322,5.189599102818582,40.545713892556904,5.333333333333333,3.4644536762085227,6.545825059670324,16.161646018215126,0.11688973320839864,0.001078502523362222,11.948162220139977,17.379981958196016,6.305183777986002
2018-11-11 19:00:00,5,13.356763198039602,13.356763198039602,19,11,11,6,1,6.0,5.0,12.0,16.53875531959278,3.1961549445418322,27.09113474538737,5.666666666666667,8.308169788984316,8.053618611201577,31.246843708784354,0.14381461805717102,0.0014112688508180163,12.39691030095285,13.936244076263417,5.2169241415872625
2018-11-11 20:00:00,7,21.20730300818503,21.20730300818503,20,11,11,6,1,5.0,6.0,11.0,13.356763198039602,16.53875531959278,29.74886166159666,5.333333333333333,11.030557820724654,6.498845410656766,33.344251715077775,0.1160508109045851,0.001069502207401799,11.934180181743084,22.290932505756246,7.357678978796639
2018-11-11 21:00:00,8,24.093154327129874,24.093154327129874,21,11,11,6,1,7.0,5.0,13.0,21.20730300818503,13.356763198039602,33.1393711874327,6.0,17.034273841939054,8.834524012474601,29.75488793848771,0.15775935736561789,0.0016221062018254712,12.629322622760299,25.0451059256244,8.316090316965294
2018-11-11 22:00:00,8,17.391014322671154,17.391014322671154,22,11,11,6,1,8.0,7.0,12.0,24.093154327129874,21.20730300818503,21.07496812971968,6.666666666666667,19.55240684445142,9.19462367863481,27.923291028141655,0.1641897085470502,0.0017296536967411937,12.736495142450837,18.047091745955708,8.301800647673222
2018-11-11 23:00:00,8,19.345158677643717,19.345158677643717,23,11,11,6,1,8.0,8.0,10.0,17.391014322671154,24.093154327129874,23.010780163940666,7.666666666666667,20.8971572193286,9.059787527637319,25.593822361928968,0.16178192013638068,0.0016885741573349912,12.696365335606345,20.08789497961065,8.307151288585821
2018-11-12 00:00:00,7,8.744836934876556,8.744836934876556,0,12,11,0,0,8.0,8.0,10.0,19.345158677643717,17.391014322671154,27.10691902830148,8.0,20.2764424424815,9.41131782678012,24.983353676126242,0.16805924690678786,0.0017977724265152287,12.800987448446465,9.065337037894597,7.256551464347912
2018-11-12 01:00:00,7,16.653482534922013,16.653482534922013,1,12,11,0,0,7.0,8.0,9.0,8.744836934876556,19.345158677643717,27.10691902830148,7.666666666666667,15.160336645063728,7.913435550982638,9.795928469865045,0.14131134912468996,0.0013764275277434294,12.355189152078166,17.387571055989323,7.308561265590881
2018-11-12 02:00:00,8,17.093616014575325,17.093616014575325,2,12,11,0,0,7.0,7.0,7.0,16.653482534922013,8.744836934876556,13.280693647853253,7.333333333333333,14.914492715814012,7.794792196025907,19.5844069033851,0.1391927177861769,0.0013476117291829977,12.319878629769615,17.857165440828254,8.357349516030718
2018-11-12 03:00:00,7,17.093616014575325,17.093616014575325,3,12,11,0,0,8.0,7.0,8.0,17.093616014575325,16.653482534922013,16.83161287941698,7.333333333333333,14.163978494791214,7.784974563978309,21.084538904583937,0.13901740292818407,0.0013452544108112276,12.316956715469734,17.857997875512748,7.313021716528532
2018-11-12 04:00:00,7,7.406978154221684,7.406978154221684,4,12,11,0,0,7.0,8.0,8.0,17.093616014575325,17.093616014575325,7.0148886876239835,7.333333333333333,16.946904854690803,6.801846518225303,17.381321862543928,0.12146154496830898,0.0011288971625506069,12.02435908280515,7.774319942029524,7.347158107006066
2018-11-12 05:00:00,4,0.45429630264196375,0.45429630264196375,5,12,11,0,0,7.0,7.0,8.0,7.406978154221684,17.093616014575325,13.802850949176218,7.333333333333333,13.864736727790698,6.598272141813534,7.067304065163478,0.11782628824667025,0.0010886396929730348,11.963771470777838,0.4772854258886583,4.202415235281477
